date,event
9/4/2023,Labor Day
10/9/2023,Indigenous People's Day
11/10/2023,Veteran's Day
11/23/2023,Thanksgiving Break
11/24/2023,Thanksgiving Break
12/22/2023,Winter Recess
12/25/2023,Winter Recess
12/26/2023,Winter Recess
12/27/2023,Winter Recess
12/28/2023,Winter Recess
12/29/2023,Winter Recess
1/1/2024,New Year's
1/2/2024,Winter Recess
1/15/2024,MLK Day
2/13/2024,Snow Day
2/19/2024,President's Day
2/20/2024,February Recess
2/21/2024,February Recess
2/22/2024,February Recess
2/23/2024,February Recess
3/29/2024,Good Friday
4/15/2024,Patriot's Day
4/16/2024,Spring Recess
4/17/2024,Spring Recess
4/18/2024,Spring Recess
4/19/2024,Spring Recess
5/27/2024,Memorial Day
6/19/2024,Juneteenth
9/2/2024,Labor Day
10/14/2024,Indigenous People's Day
11/11/2024,Veteran's Day
11/28/2024,Thanksgiving Break
11/29/2024,Thanksgiving Break
12/23/2024,Winter Recess
12/24/2024,Winter Recess
12/25/2024,Winter Recess
12/26/2024,Winter Recess
12/27/2024,Winter Recess
12/30/2024,Winter Recess
12/31/2024,Winter Recess
1/1/2025,New Year's
1/2/2025,Winter Recess
1/20/2025,MLK Day
2/17/2025,February Recess
2/18/2025,February Recess
2/19/2025,February Recess
2/20/2025,February Recess
2/21/2025,February Recess
4/18/2025,Good Friday
4/21/2025,Patriot's Day
4/22/2025,Spring Recess
4/23/2025,Spring Recess
4/24/2025,Spring Recess
4/25/2025,Spring Recess
5/26/2025,Memorial Day
6/19/2025,Juneteenth
6/20/2024,Celtics World Champions Parade
